tiling_key,verdict,evidence,source_citation,dim_IsEmptyTensor,dim_SplitAxis,dim_InputDType,dim_IsTnd,dim_IsDrop,dim_IsPse,dim_IsAttenMask,dim_S1TemplateNum,dim_S2TemplateNum,dim_DTemplateNum,dim_DeterType,dim_IsNEqual,dim_IsBn2MultiBlk,dim_IsDNoEqual,dim_IsRope,dim_OutDType,dim_IsNzOut,dim_IsTndSwizzle,dim_IsRegbase
19887966860612656,witnessed,vg_R.txt,,0,0,3,0,0,0,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860612784,witnessed,vg_R.txt,,0,0,3,1,0,0,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860612788,witnessed,vg_R.txt,,0,5,3,1,0,0,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860612912,witnessed,vg_R.txt,,0,0,3,0,1,0,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613040,witnessed,vg_R.txt,,0,0,3,1,1,0,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613044,witnessed,vg_R.txt,,0,5,3,1,1,0,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613168,witnessed,vg_R.txt,,0,0,3,0,0,1,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613296,witnessed,vg_R.txt,,0,0,3,1,0,1,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613300,witnessed,vg_R.txt,,0,5,3,1,0,1,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613424,witnessed,vg_R.txt,,0,0,3,0,1,1,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613552,witnessed,vg_R.txt,,0,0,3,1,1,1,1,128,128,64,4,1,0,1,0,3,0,0,1
19887966860613556,witnessed,vg_R.txt,,0,5,3,1,1,1,1,128,128,64,4,1,0,1,0,3,0,0,1
19887967397482544,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,0,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397482672,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,0,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397482676,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,0,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397482800,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,0,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397482928,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,0,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397482932,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,0,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483056,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,1,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483184,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,1,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483188,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,1,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483312,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,1,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483440,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,1,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483444,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,1,0,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483568,witnessed,vg_R.txt,,0,0,3,0,0,0,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483696,witnessed,vg_R.txt,,0,0,3,1,0,0,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483700,witnessed,vg_R.txt,,0,5,3,1,0,0,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483824,witnessed,vg_R.txt,,0,0,3,0,1,0,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483952,witnessed,vg_R.txt,,0,0,3,1,1,0,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397483956,witnessed,vg_R.txt,,0,5,3,1,1,0,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397484080,witnessed,vg_R.txt,,0,0,3,0,0,1,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397484208,witnessed,vg_R.txt,,0,0,3,1,0,1,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397484212,witnessed,vg_R.txt,,0,5,3,1,0,1,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397484336,witnessed,vg_R.txt,,0,0,3,0,1,1,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397484464,witnessed,vg_R.txt,,0,0,3,1,1,1,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967397484468,witnessed,vg_R.txt,,0,5,3,1,1,1,1,128,128,128,4,1,0,1,0,3,0,0,1
19887967934353456,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,0,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934353584,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,0,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934353588,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,0,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934353712,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,0,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934353840,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,0,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934353844,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,0,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934353968,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,1,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354096,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,1,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354100,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,1,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354224,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,1,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354352,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,1,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354356,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,1,0,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354480,witnessed,vg_R.txt,,0,0,3,0,0,0,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354608,witnessed,vg_R.txt,,0,0,3,1,0,0,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354612,witnessed,vg_R.txt,,0,5,3,1,0,0,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354736,witnessed,vg_R.txt,,0,0,3,0,1,0,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354864,witnessed,vg_R.txt,,0,0,3,1,1,0,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354868,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=192,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,3,1,1,0,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934354992,witnessed,vg_R.txt,,0,0,3,0,0,1,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934355120,witnessed,vg_R.txt,,0,0,3,1,0,1,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934355124,witnessed,vg_R.txt,,0,5,3,1,0,1,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934355248,witnessed,vg_R.txt,,0,0,3,0,1,1,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934355376,witnessed,vg_R.txt,,0,0,3,1,1,1,1,128,128,192,4,1,0,1,0,3,0,0,1
19887967934355380,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=192,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,3,1,1,1,1,128,128,192,4,1,0,1,0,3,0,0,1
19887968471224368,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,0,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471224496,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,0,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471224500,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,0,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471224624,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,0,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471224752,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,0,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471224756,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,0,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471224880,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,1,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225008,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,1,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225012,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,1,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225136,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,1,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225264,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,1,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225268,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,1,0,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225392,witnessed,vg_R.txt,,0,0,3,0,0,0,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225520,witnessed,vg_R.txt,,0,0,3,1,0,0,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225524,witnessed,vg_R.txt,,0,5,3,1,0,0,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225648,witnessed,vg_R.txt,,0,0,3,0,1,0,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225776,witnessed,vg_R.txt,,0,0,3,1,1,0,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225780,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,3,1,1,0,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471225904,witnessed,vg_R.txt,,0,0,3,0,0,1,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471226032,witnessed,vg_R.txt,,0,0,3,1,0,1,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471226036,witnessed,vg_R.txt,,0,5,3,1,0,1,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471226160,witnessed,vg_R.txt,,0,0,3,0,1,1,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471226288,witnessed,vg_R.txt,,0,0,3,1,1,1,1,128,128,256,4,1,0,1,0,3,0,0,1
19887968471226292,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,3,1,1,1,1,128,128,256,4,1,0,1,0,3,0,0,1
19887969008095280,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,0,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095408,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,0,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095412,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,0,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095536,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,0,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095664,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,0,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095668,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,0,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095792,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,0,1,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095920,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,0,1,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008095924,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,0,1,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096048,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,0,1,1,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096176,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,0,3,1,1,1,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096180,excluded,IsAttenMask=0 + DeterType=4,"DETER_CAUSAL and DETER_BAND both require isSparse, and SetSparseParams returns false as soon as attenMask is empty (common_regbase.cpp:1545-1549, 796-813)",0,5,3,1,1,1,0,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096304,witnessed,vg_R.txt,,0,0,3,0,0,0,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096432,witnessed,vg_R.txt,,0,0,3,1,0,0,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096436,witnessed,vg_R.txt,,0,5,3,1,0,0,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096560,witnessed,vg_R.txt,,0,0,3,0,1,0,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096688,witnessed,vg_R.txt,,0,0,3,1,1,0,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096692,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=768,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,3,1,1,0,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096816,witnessed,vg_R.txt,,0,0,3,0,0,1,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096944,witnessed,vg_R.txt,,0,0,3,1,0,1,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008096948,witnessed,vg_R.txt,,0,5,3,1,0,1,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008097072,witnessed,vg_R.txt,,0,0,3,0,1,1,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008097200,witnessed,vg_R.txt,,0,0,3,1,1,1,1,128,128,768,4,1,0,1,0,3,0,0,1
19887969008097204,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=768,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,3,1,1,1,1,128,128,768,4,1,0,1,0,3,0,0,1
19914355139678258,excluded,IsBn2MultiBlk=1 + IsDNoEqual=1,"isBn2MultiBlk is a conjunction ending in (d == d1) and !hasRope (common_regbase.cpp:1598,1602), and dNoEqual is exactly (d1 != d) || hasRope (normal_regbase.cpp:1438). d and d1 are written only while the shapes are read (normal_regbase.cpp:107-330), which is before SetSplitAxis, so the two see the same values",0,1,3,0,0,0,0,128,128,64,0,0,1,1,0,3,0,0,1
19914355139678386,excluded,IsBn2MultiBlk=1 + IsDNoEqual=1,"isBn2MultiBlk is a conjunction ending in (d == d1) and !hasRope (common_regbase.cpp:1598,1602), and dNoEqual is exactly (d1 != d) || hasRope (normal_regbase.cpp:1438). d and d1 are written only while the shapes are read (normal_regbase.cpp:107-330), which is before SetSplitAxis, so the two see the same values",0,1,3,1,0,0,0,128,128,64,0,0,1,1,0,3,0,0,1
19914355139678514,excluded,IsBn2MultiBlk=1 + IsDNoEqual=1,"isBn2MultiBlk is a conjunction ending in (d == d1) and !hasRope (common_regbase.cpp:1598,1602), and dNoEqual is exactly (d1 != d) || hasRope (normal_regbase.cpp:1438). d and d1 are written only while the shapes are read (normal_regbase.cpp:107-330), which is before SetSplitAxis, so the two see the same values",0,1,3,0,1,0,0,128,128,64,0,0,1,1,0,3,0,0,1
