key,rules
27591146398552976,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591146398553232,IsTndSwizzle=1 + DeterType=3
27591146398553488,IsTndSwizzle=1 + DeterType=3
27591146398553744,IsTndSwizzle=1 + DeterType=3
27591146398554000,IsTndSwizzle=1 + DeterType=3
27591146935423120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591146935423376,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591146935423632,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591146935423888,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591146935424144,IsTndSwizzle=1 + DeterType=3
27591146935424400,IsTndSwizzle=1 + DeterType=3
27591146935424656,IsTndSwizzle=1 + DeterType=3
27591146935424912,IsTndSwizzle=1 + DeterType=3
27591147472291984,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591147472292240,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591147472292496,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591147472292752,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27591147472293008,IsTndSwizzle=1 + DeterType=3
27591147472293264,IsTndSwizzle=1 + DeterType=3
27591147472293520,IsTndSwizzle=1 + DeterType=3
27591147472293776,IsTndSwizzle=1 + DeterType=3
27591147472294032,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472294288,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472294544,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472294800,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472295056,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472295312,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472295568,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27591147472295824,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593344348065936,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344348066192,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344348066448,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344348066704,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344348066960,IsTndSwizzle=1 + DeterType=4
27593344348067216,IsTndSwizzle=1 + DeterType=4
27593344348067472,IsTndSwizzle=1 + DeterType=4
27593344348067728,IsTndSwizzle=1 + DeterType=4
27593344884936848,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344884937104,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344884937360,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344884937616,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593344884937872,IsTndSwizzle=1 + DeterType=4
27593344884938128,IsTndSwizzle=1 + DeterType=4
27593344884938384,IsTndSwizzle=1 + DeterType=4
27593344884938640,IsTndSwizzle=1 + DeterType=4
27593345421807760,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345421808016,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345421808272,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345421808528,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345421808784,IsTndSwizzle=1 + DeterType=4
27593345421809040,IsTndSwizzle=1 + DeterType=4
27593345421809296,IsTndSwizzle=1 + DeterType=4
27593345421809552,IsTndSwizzle=1 + DeterType=4
27593345958678672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345958678928,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345958679184,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345958679440,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593345958679696,IsTndSwizzle=1 + DeterType=4
27593345958679952,IsTndSwizzle=1 + DeterType=4
27593345958680208,IsTndSwizzle=1 + DeterType=4
27593345958680464,IsTndSwizzle=1 + DeterType=4
27593346495547536,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593346495547792,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593346495548048,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593346495548304,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27593346495548560,IsTndSwizzle=1 + DeterType=4
27593346495548816,IsTndSwizzle=1 + DeterType=4
27593346495549072,IsTndSwizzle=1 + DeterType=4
27593346495549328,IsTndSwizzle=1 + DeterType=4
27593346495549584,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495549840,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495550096,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495550352,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495550608,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495550864,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495551120,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27593346495551376,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624130673643664,IsTndSwizzle=1 + DeterType=2
27624130673643920,IsTndSwizzle=1 + DeterType=2
27624130673644176,IsTndSwizzle=1 + DeterType=2
27624130673644432,IsTndSwizzle=1 + DeterType=2
27624130673644688,IsTndSwizzle=1 + DeterType=2
27624130673644944,IsTndSwizzle=1 + DeterType=2
27624130673645200,IsTndSwizzle=1 + DeterType=2
27624130673645456,IsTndSwizzle=1 + DeterType=2
27624131210514576,IsTndSwizzle=1 + DeterType=2
27624131210514832,IsTndSwizzle=1 + DeterType=2
27624131210515088,IsTndSwizzle=1 + DeterType=2
27624131210515344,IsTndSwizzle=1 + DeterType=2
27624131210515600,IsTndSwizzle=1 + DeterType=2
27624131210515856,IsTndSwizzle=1 + DeterType=2
27624131210516112,IsTndSwizzle=1 + DeterType=2
27624131210516368,IsTndSwizzle=1 + DeterType=2
27624131747385488,IsTndSwizzle=1 + DeterType=2
27624131747385744,IsTndSwizzle=1 + DeterType=2
27624131747386000,IsTndSwizzle=1 + DeterType=2
27624131747386256,IsTndSwizzle=1 + DeterType=2
27624131747386512,IsTndSwizzle=1 + DeterType=2
27624131747386768,IsTndSwizzle=1 + DeterType=2
27624131747387024,IsTndSwizzle=1 + DeterType=2
27624131747387280,IsTndSwizzle=1 + DeterType=2
27624132284256400,IsTndSwizzle=1 + DeterType=2
27624132284256656,IsTndSwizzle=1 + DeterType=2
27624132284256912,IsTndSwizzle=1 + DeterType=2
27624132284257168,IsTndSwizzle=1 + DeterType=2
27624132284257424,IsTndSwizzle=1 + DeterType=2
27624132284257680,IsTndSwizzle=1 + DeterType=2
27624132284257936,IsTndSwizzle=1 + DeterType=2
27624132284258192,IsTndSwizzle=1 + DeterType=2
27624132821125264,IsTndSwizzle=1 + DeterType=2
27624132821125520,IsTndSwizzle=1 + DeterType=2
27624132821125776,IsTndSwizzle=1 + DeterType=2
27624132821126032,IsTndSwizzle=1 + DeterType=2
27624132821126288,IsTndSwizzle=1 + DeterType=2
27624132821126544,IsTndSwizzle=1 + DeterType=2
27624132821126800,IsTndSwizzle=1 + DeterType=2
27624132821127056,IsTndSwizzle=1 + DeterType=2
27624132821127312,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821127568,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821127824,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821128080,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821128336,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821128592,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821128848,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27624132821129104,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626329696899216,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626329696899472,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626329696899728,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626329696899984,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626329696900240,IsTndSwizzle=1 + DeterType=3
27626329696900496,IsTndSwizzle=1 + DeterType=3
27626329696900752,IsTndSwizzle=1 + DeterType=3
27626329696901008,IsTndSwizzle=1 + DeterType=3
27626330233770128,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330233770384,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330233770640,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330233770896,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330233771152,IsTndSwizzle=1 + DeterType=3
27626330233771408,IsTndSwizzle=1 + DeterType=3
27626330233771664,IsTndSwizzle=1 + DeterType=3
27626330233771920,IsTndSwizzle=1 + DeterType=3
27626330770641040,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330770641296,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330770641552,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330770641808,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626330770642064,IsTndSwizzle=1 + DeterType=3
27626330770642320,IsTndSwizzle=1 + DeterType=3
27626330770642576,IsTndSwizzle=1 + DeterType=3
27626330770642832,IsTndSwizzle=1 + DeterType=3
27626331307511952,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331307512208,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331307512464,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331307512720,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331307512976,IsTndSwizzle=1 + DeterType=3
27626331307513232,IsTndSwizzle=1 + DeterType=3
27626331307513488,IsTndSwizzle=1 + DeterType=3
27626331307513744,IsTndSwizzle=1 + DeterType=3
27626331844380816,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331844381072,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331844381328,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331844381584,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27626331844381840,IsTndSwizzle=1 + DeterType=3
27626331844382096,IsTndSwizzle=1 + DeterType=3
27626331844382352,IsTndSwizzle=1 + DeterType=3
27626331844382608,IsTndSwizzle=1 + DeterType=3
27626331844382864,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844383120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844383376,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844383632,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844383888,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844384144,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844384400,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27626331844384656,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628528720154768,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628528720155024,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628528720155280,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628528720155536,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628528720155792,IsTndSwizzle=1 + DeterType=4
27628528720156048,IsTndSwizzle=1 + DeterType=4
27628528720156304,IsTndSwizzle=1 + DeterType=4
27628528720156560,IsTndSwizzle=1 + DeterType=4
27628529257025680,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529257025936,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529257026192,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529257026448,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529257026704,IsTndSwizzle=1 + DeterType=4
27628529257026960,IsTndSwizzle=1 + DeterType=4
27628529257027216,IsTndSwizzle=1 + DeterType=4
27628529257027472,IsTndSwizzle=1 + DeterType=4
27628529793896592,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529793896848,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529793897104,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529793897360,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628529793897616,IsTndSwizzle=1 + DeterType=4
27628529793897872,IsTndSwizzle=1 + DeterType=4
27628529793898128,IsTndSwizzle=1 + DeterType=4
27628529793898384,IsTndSwizzle=1 + DeterType=4
27628530330767504,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530330767760,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530330768016,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530330768272,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530330768528,IsTndSwizzle=1 + DeterType=4
27628530330768784,IsTndSwizzle=1 + DeterType=4
27628530330769040,IsTndSwizzle=1 + DeterType=4
27628530330769296,IsTndSwizzle=1 + DeterType=4
27628530867636368,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530867636624,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530867636880,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530867637136,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27628530867637392,IsTndSwizzle=1 + DeterType=4
27628530867637648,IsTndSwizzle=1 + DeterType=4
27628530867637904,IsTndSwizzle=1 + DeterType=4
27628530867638160,IsTndSwizzle=1 + DeterType=4
27628530867638416,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867638672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867638928,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867639184,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867639440,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867639696,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867639952,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27628530867640208,IsTndSwizzle=1 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729683789910160,IsTndSwizzle=1 + DeterType=2
27729683789910416,IsTndSwizzle=1 + DeterType=2
27729683789910672,IsTndSwizzle=1 + DeterType=2
27729683789910928,IsTndSwizzle=1 + DeterType=2
27729683789911184,IsTndSwizzle=1 + DeterType=2
27729683789911440,IsTndSwizzle=1 + DeterType=2
27729683789911696,IsTndSwizzle=1 + DeterType=2
27729683789911952,IsTndSwizzle=1 + DeterType=2
27729684326781072,IsTndSwizzle=1 + DeterType=2
27729684326781328,IsTndSwizzle=1 + DeterType=2
27729684326781584,IsTndSwizzle=1 + DeterType=2
27729684326781840,IsTndSwizzle=1 + DeterType=2
27729684326782096,IsTndSwizzle=1 + DeterType=2
27729684326782352,IsTndSwizzle=1 + DeterType=2
27729684326782608,IsTndSwizzle=1 + DeterType=2
27729684326782864,IsTndSwizzle=1 + DeterType=2
27729684863651984,IsTndSwizzle=1 + DeterType=2
27729684863652240,IsTndSwizzle=1 + DeterType=2
27729684863652496,IsTndSwizzle=1 + DeterType=2
27729684863652752,IsTndSwizzle=1 + DeterType=2
27729684863653008,IsTndSwizzle=1 + DeterType=2
27729684863653264,IsTndSwizzle=1 + DeterType=2
27729684863653520,IsTndSwizzle=1 + DeterType=2
27729684863653776,IsTndSwizzle=1 + DeterType=2
27729685400522896,IsTndSwizzle=1 + DeterType=2
27729685400523152,IsTndSwizzle=1 + DeterType=2
27729685400523408,IsTndSwizzle=1 + DeterType=2
27729685400523664,IsTndSwizzle=1 + DeterType=2
27729685400523920,IsTndSwizzle=1 + DeterType=2
27729685400524176,IsTndSwizzle=1 + DeterType=2
27729685400524432,IsTndSwizzle=1 + DeterType=2
27729685400524688,IsTndSwizzle=1 + DeterType=2
27729685937391760,IsTndSwizzle=1 + DeterType=2
27729685937392016,IsTndSwizzle=1 + DeterType=2
27729685937392272,IsTndSwizzle=1 + DeterType=2
27729685937392528,IsTndSwizzle=1 + DeterType=2
27729685937392784,IsTndSwizzle=1 + DeterType=2
27729685937393040,IsTndSwizzle=1 + DeterType=2
27729685937393296,IsTndSwizzle=1 + DeterType=2
27729685937393552,IsTndSwizzle=1 + DeterType=2
27729685937393808,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937394064,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937394320,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937394576,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937394832,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937395088,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937395344,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27729685937395600,IsTndSwizzle=1 + DeterType=2 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731882813165712,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731882813165968,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731882813166224,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731882813166480,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731882813166736,IsTndSwizzle=1 + DeterType=3
27731882813166992,IsTndSwizzle=1 + DeterType=3
27731882813167248,IsTndSwizzle=1 + DeterType=3
27731882813167504,IsTndSwizzle=1 + DeterType=3
27731883350036624,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883350036880,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883350037136,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883350037392,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883350037648,IsTndSwizzle=1 + DeterType=3
27731883350037904,IsTndSwizzle=1 + DeterType=3
27731883350038160,IsTndSwizzle=1 + DeterType=3
27731883350038416,IsTndSwizzle=1 + DeterType=3
27731883886907536,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883886907792,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883886908048,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883886908304,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731883886908560,IsTndSwizzle=1 + DeterType=3
27731883886908816,IsTndSwizzle=1 + DeterType=3
27731883886909072,IsTndSwizzle=1 + DeterType=3
27731883886909328,IsTndSwizzle=1 + DeterType=3
27731884423778448,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884423778704,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884423778960,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884423779216,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884423779472,IsTndSwizzle=1 + DeterType=3
27731884423779728,IsTndSwizzle=1 + DeterType=3
27731884423779984,IsTndSwizzle=1 + DeterType=3
27731884423780240,IsTndSwizzle=1 + DeterType=3
27731884960647312,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884960647568,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884960647824,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884960648080,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
27731884960648336,IsTndSwizzle=1 + DeterType=3
27731884960648592,IsTndSwizzle=1 + DeterType=3
27731884960648848,IsTndSwizzle=1 + DeterType=3
27731884960649104,IsTndSwizzle=1 + DeterType=3
27731884960649360,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960649616,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960649872,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960650128,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960650384,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960650640,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960650896,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27731884960651152,IsTndSwizzle=1 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
27734081836421264,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734081836421520,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734081836421776,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734081836422032,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734081836422288,IsTndSwizzle=1 + DeterType=4
27734081836422544,IsTndSwizzle=1 + DeterType=4
27734081836422800,IsTndSwizzle=1 + DeterType=4
27734081836423056,IsTndSwizzle=1 + DeterType=4
27734082373292176,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082373292432,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082373292688,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082373292944,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082373293200,IsTndSwizzle=1 + DeterType=4
27734082373293456,IsTndSwizzle=1 + DeterType=4
27734082373293712,IsTndSwizzle=1 + DeterType=4
27734082373293968,IsTndSwizzle=1 + DeterType=4
27734082910163088,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082910163344,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082910163600,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082910163856,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734082910164112,IsTndSwizzle=1 + DeterType=4
27734082910164368,IsTndSwizzle=1 + DeterType=4
27734082910164624,IsTndSwizzle=1 + DeterType=4
27734082910164880,IsTndSwizzle=1 + DeterType=4
27734083447034000,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734083447034256,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
27734083447034512,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
